tfidf_cosine,jaccard,levenshtein,trigram_similarity,sbert_similarity
0.7572289441544143,0.6904761904761904,0.6906875,0.30303030303030304,0.9321269867812103
0.09948952427888465,0.07142857142857141,0.5128996441281138,0.07317073170731707,0.7017149155875586
0.38784495194938984,0.4264705882352941,0.513737556561086,0.2413793103448276,0.47054731243407333
0.25779347113273315,0.1715686274509804,0.4762962962962962,0.1,0.30383639725216327
0.6133095609742717,0.6388888888888887,0.6413268292682927,0.24242424242424243,0.7110807510958665
0.7511668128684161,0.7592592592592592,0.6873105691056911,0.47619047619047616,0.9902731436662886
0.6234738929420643,0.613095238095238,0.8228240963855422,0.5517241379310345,0.8458775978617026
0.7383181053733211,0.548611111111111,0.8368461538461539,0.14814814814814814,0.9406921137067366
0.6782087754211867,0.6388888888888887,0.7014888888888889,0.09523809523809523,0.6446274289395643
0.8826756637413308,0.7719298245614035,0.9666203278688525,0.8076923076923077,0.9887279619844993
0.5469120810649266,0.5260416666666666,0.8469052631578947,0.3,0.5931463925721475
0.6514373855948445,0.7592592592592592,0.6988892086330936,0.1875,0.9187380788813642
0.38375251088636025,0.33333333333333337,0.4846011834319527,0.125,0.7550198796748884
0.3672658510984866,0.3229166666666667,0.7228185430463576,0.4444444444444444,0.6551782880522656
0.8058818910236389,0.7833333333333333,0.8129511811023622,0.6,0.9602818268328279
0.6650739666099601,0.5666666666666665,0.8475687943262412,0.5555555555555556,0.8583452477526003
0.6079523533312307,0.5185185185185185,0.8537904761904762,0.15789473684210525,0.930306274758417
0.7146271539949823,0.7045454545454545,0.7816982456140351,0.30434782608695654,0.8683692815591457
0.6234738929420643,0.5666666666666665,0.7998288065843622,0.4090909090909091,0.7179451664033063
0.24912955519193503,0.1875,0.6229333333333334,0.20833333333333334,0.8597049386127342
0.4209377843310933,0.4583333333333333,0.6564503703703704,0.09090909090909091,0.7203698804631262
0.6079523533312309,0.5539215686274509,0.795380204778157,0.34615384615384615,0.42144369584932717
0.8490952565408203,0.7678571428571428,0.9168235294117648,0.34615384615384615,0.974334501677143
0.18897133984294767,0.1746031746031746,0.5803612903225807,0.15789473684210525,0.19521603092465334
0.6486255370560078,0.6614583333333333,0.7367034482758621,0.08333333333333333,0.8031610616412275
0.32495247103101504,0.3106060606060606,0.5790883720930232,0.08,0.7107734559418515
0.749104935978536,0.7291666666666666,0.8838227027027026,0.4864864864864865,0.9453076586846529
0.7010894405613991,0.7173913043478259,0.8768,0.5862068965517241,0.9036028121506607
0.6234738929420641,0.5787037037037037,0.7756297520661157,0.25925925925925924,0.8196089602498269
0.6830952660550036,0.6666666666666665,0.7332075471698113,0.3333333333333333,0.5482739275120693
0.6755866367247997,0.6388888888888887,0.6229333333333334,0.2571428571428571,0.9384209687922869
0.5061265969956003,0.4583333333333333,0.6178378378378379,0.1111111111111111,0.8250754884898828
0.7226792571268066,0.5539215686274509,0.8795171597633136,0.32432432432432434,0.9647148613912973
0.08229267238128134,0.0,0.5642785185185185,0.0,0.23455208515605197
0.4104648430652591,0.35802469135802467,0.6800979591836734,0.25,0.7554175280748006
0.744875822402275,0.7045454545454545,0.7575999999999999,0.375,0.7925109865076407
0.181098290789604,0.16666666666666669,0.5922418604651163,0.21052631578947367,0.28482770569343885
0.6234738929420641,0.613095238095238,0.8242796116504855,0.5238095238095238,0.8031027869348892
0.5483165563795743,0.3627450980392157,0.7580019900497512,0.19230769230769232,0.9701627229017322
0.5174061137132245,0.49999999999999994,0.4641684210526317,0.125,0.8324676702831233
0.7650288729245481,0.7291666666666666,0.8486422535211268,0.5517241379310345,0.9119798600105082
0.27281185939501956,0.1875,0.5543757575757576,0.0,0.7665239184728232
0.7930446190650473,0.7111111111111109,0.8268571428571428,0.5555555555555556,0.7451889445587934
0.5395915197558541,0.33796296296296297,0.6529784860557769,0.3333333333333333,0.7863236715229707
0.690021147639622,0.6388888888888887,0.712131899641577,0.2727272727272727,0.8013289770310599
0.6079523533312312,0.6904761904761904,1.0,1.0,0.7986998701250523
0.573504085123136,0.5937499999999999,0.8075551867219917,0.2692307692307692,0.939492188091301
0.7248269083190662,0.6176470588235293,0.8829793103448276,0.6071428571428571,0.8072688402007944
0.6896340928379197,0.6749999999999998,0.854974358974359,0.47368421052631576,0.9134581395058823
0.4420080914330831,0.4583333333333333,0.4945702127659575,0.08,0.8891229201792603
0.47216464934938346,0.4041666666666667,0.7031602836879433,0.1891891891891892,0.7466932633576726
0.3182075662040312,0.20555555555555555,0.6128107382550335,0.13636363636363635,0.7266486467366127
0.2962374739362074,0.27777777777777773,0.4629656565656566,0.038461538461538464,0.6647918106704204
0.346131249540233,0.27777777777777773,0.6327272727272727,0.0,0.7050722602437012
0.5891920290366626,0.5666666666666665,0.6974697674418604,0.25,0.7527532053637516
0.44930518720968776,0.4583333333333333,0.6256460431654677,0.2,0.8841145111312925
0.3931676706975784,0.35000000000000003,0.6258677042801557,0.2857142857142857,0.6097916251795987
0.35214437798165166,0.2587719298245614,0.5294208000000001,0.18421052631578946,0.8569992039973156
0.5944326128399888,0.5666666666666665,0.7529563218390803,0.3888888888888889,0.31814244550001225
0.29112872404503526,0.22000000000000003,0.5543757575757576,0.07692307692307693,0.3572844990771342
0.9999999999999997,0.9999999999999999,0.8834976744186047,0.3548387096774194,0.9912809117709183
0.5999285812764507,0.49019607843137253,0.6761992565055763,0.3548387096774194,0.8039291426629911
0.6706213409007517,0.6614583333333333,0.8080635379061373,0.4074074074074074,0.9232877412841471
0.41308420465119733,0.35000000000000003,0.7378926829268293,0.23529411764705882,0.34548469457583275
0.5373319109051946,0.4222222222222222,0.6461374358974359,0.07692307692307693,0.6269180358804348
0.7567838783338694,0.6904761904761904,0.7843531772575251,0.2647058823529412,0.7734088044375367
0.2911904300723595,0.35000000000000003,0.3979096774193549,0.0,0.7534053644259351
0.13614467417565745,0.13333333333333336,0.49952969696969707,0.0,0.6765551444604873
0.6641076448350842,0.3981481481481481,0.7469684210526315,0.6875,0.8279914198926319
0.7114464415174908,0.6666666666666665,0.8358650980392156,0.5,0.89212857737481
0.3819814416118228,0.33333333333333337,0.5046379084967321,0.0,0.5938020810579989
0.45250442461136436,0.3627450980392157,0.6544870292887028,0.2916666666666667,0.796469744956787
0.2531402820015666,0.1875,0.6522200647249191,0.175,0.7700971854258019
0.6706213409007521,0.6388888888888887,0.8609180327868852,0.3333333333333333,0.9169771317660131
0.5395915197558541,0.4583333333333333,0.6789170305676856,0.32142857142857145,0.7324103916585758
0.6514373855948445,0.6388888888888887,0.7215507692307692,0.16666666666666666,0.8692171275558027
0.8476591228607634,0.6388888888888887,0.7097968586387434,0.15384615384615385,0.9463317405697917
0.34627297667276247,0.27777777777777773,0.4721066666666667,0.041666666666666664,0.616804668439274
0.20269643166009682,0.1875,0.47790769230769226,0.05555555555555555,0.5770647697086352
0.325763825637808,0.30357142857142855,0.5812153191489362,0.15151515151515152,0.8696162661568192
0.6309801036634096,0.6388888888888887,0.8735079872204472,0.3076923076923077,0.950206655598917
0.6486255370560078,0.613095238095238,0.8283392996108949,0.2857142857142857,0.8468234834046893
0.35106822523622727,0.33333333333333337,0.6580093023255814,0.07407407407407407,0.5073813974431444
0.5068982234434609,0.5260416666666666,0.7837411764705883,0.4666666666666667,0.5457341542406771
0.46849252982327766,0.49019607843137253,0.6634446280991736,0.16129032258064516,0.8357189753659562
0.7146271539949822,0.7045454545454545,0.7812596685082872,0.21739130434782608,0.9534987451330228
0.3461312495402327,0.33333333333333337,0.5225246458923513,0.058823529411764705,0.4843697119919699
0.5723278565475747,0.5568181818181818,0.8080387878787879,0.16666666666666666,0.8672717092300783
0.23111553429837495,0.2121212121212121,0.4757853658536586,0.0,0.5758241380735637
0.19762383123380522,0.1875,0.5558115183246073,0.07692307692307693,0.24934001738201939
0.6830952660550036,0.613095238095238,0.7952137931034483,0.2,0.7676641576124532
0.5407379956612407,0.5075757575757575,0.7140923076923077,0.21739130434782608,0.7277997878737945
0.8752229791968518,0.7592592592592592,0.8937546961325966,0.3684210526315789,0.8290286782927974
0.6543410297689412,0.600877192982456,0.8544654970760234,0.5142857142857142,0.8980874994323511
0.543839388537346,0.5185185185185185,0.6677594405594405,0.2702702702702703,0.7761961079555013
0.49295533864997637,0.4583333333333333,0.6405532710280374,0.1111111111111111,0.7090962738148843
0.32797116229553147,0.27777777777777773,0.530116923076923,0.03125,0.6583841027856016
0.18639854415426738,0.1875,0.39089230769230776,0.13043478260869565,0.5881150030545201
0.4247244541993062,0.30357142857142855,0.581037037037037,0.3888888888888889,0.6197097762761082
0.29439609706457887,0.38095238095238093,0.6070568421052632,0.13793103448275862,0.4466418984785596
0.35329228072758656,0.34057971014492755,0.6229333333333334,0.16666666666666666,0.46499168585431316
0.36678925209797814,0.2587719298245614,0.42154545454545456,0.04,0.6180111038805857
0.5174061137132245,0.4222222222222222,0.701723383084577,0.18518518518518517,0.7737656683861758
0.5891920290366626,0.4583333333333333,0.4731397260273973,0.0,0.7412453234156007
0.2515541397079512,0.16666666666666669,0.48430588235294125,0.0,0.2784834490030045
0.8822170257326781,0.7719298245614035,0.9250409638554216,0.5294117647058824,0.9620141464006506
0.2748778332615993,0.30357142857142855,0.4202600000000001,0.0,0.6467584949502183
0.3389947446452082,0.3229166666666667,0.6482823529411764,0.0,0.7387497071558751
0.444640157364289,0.4325396825396825,0.686236496350365,0.12195121951219512,0.7597800525915499
0.47216464934938357,0.4583333333333333,0.631552,0.2,0.6300461248614407
0.42912377638809657,0.3680555555555556,0.6778701986754967,0.09523809523809523,0.8326064158490889
0.6148281327295231,0.49999999999999994,0.768760220994475,0.34615384615384615,0.7387065697554902
0.30455445045578305,0.30357142857142855,0.5976903765690377,0.3076923076923077,0.8071232710824046
0.3908161267346814,0.35000000000000003,0.601868156424581,0.07692307692307693,0.5785711277300779
0.25339659649288104,0.22619047619047616,0.5291177033492822,0.1111111111111111,0.8579981093269571
0.35106822523622727,0.33333333333333337,0.5944754716981133,0.15151515151515152,0.6474057128192668
0.6362437291304098,0.25,0.5588756756756756,0.02702702702702703,0.6560333497595325
0.5646682609925918,0.5539215686274509,0.841964705882353,0.6190476190476191,0.9006431158944301
0.35106822523622716,0.33333333333333337,0.7794515723270441,0.25,0.21401036881928315
0.4199269161190226,0.38095238095238093,0.573826976744186,0.12121212121212122,0.46839899146326536
0.22614932069338523,0.1715686274509804,0.5408,0.13333333333333333,0.3511426744419609
0.5944326128399888,0.5833333333333333,0.7367034482758621,0.36,0.846821993203585
0.6746724849460837,0.6813725490196078,0.7964786610878661,0.52,0.7661496427007559
0.6514373855948444,0.6388888888888887,0.8425838187702265,0.5151515151515151,0.9080850233455691
0.29623747393620736,0.27777777777777773,0.5441432835820895,0.0,0.6247678325503373
0.2105395526582573,0.1875,0.4815333333333335,0.2,0.40283437818653034
0.7755549923185399,0.7678571428571428,0.874311111111111,0.5333333333333333,0.9780785927356461
0.5723278565475745,0.5937499999999999,0.7805134328358209,0.43333333333333335,0.925595200046557
0.27074140897000337,0.27777777777777773,0.5772282828282829,0.13636363636363635,0.566295635349986
0.6743110838974112,0.6666666666666665,0.8524521739130434,0.2692307692307692,0.7817903229006968
0.42912377638809657,0.4583333333333333,0.47121420118343205,0.037037037037037035,0.7546710157532297
0.41308420465119733,0.22619047619047616,0.5534736842105263,0.0,0.6176859263133202
0.2911904300723595,0.27777777777777773,0.5537467889908256,0.07142857142857142,0.6679303310591558
0.6105234825389725,0.6388888888888887,0.7686181818181818,0.45454545454545453,0.8070678983466377
0.3670118044106282,0.33333333333333337,0.6229333333333334,0.13636363636363635,0.6646613004263466
0.9270970097592947,0.872549019607843,0.46258604651162794,0.40625,0.9255603763997009
0.16758309669143595,0.1715686274509804,0.4817655172413793,0.038461538461538464,0.6549321695751602
0.4694924032400803,0.4298245614035087,0.6473587044534413,0.4666666666666667,0.34894917684820426
0.5891920290366626,0.5666666666666665,0.7329111111111111,0.1111111111111111,0.938569047723063
0.47368542621428517,0.4264705882352941,0.7610140845070423,0.20833333333333334,0.8328223381459248
0.24011116989863596,0.25,0.7075434146341464,0.09090909090909091,0.6997481638565526
0.29340748690834695,0.3293650793650793,0.6624645161290323,0.2857142857142857,0.6941878313785685
0.13496302950786176,0.13333333333333336,0.5133209302325582,0.06666666666666667,0.5950638892350775
0.7244093103829469,0.6904761904761904,0.9114713043478262,0.52,0.6777767956393893
0.5614284432183402,0.4583333333333333,0.6680173913043479,0.17073170731707318,0.7962146852730563
0.5310555112312033,0.5833333333333333,0.8030704453441296,0.5384615384615384,0.44498103013210166
0.5016349356856388,0.40909090909090906,0.8003764705882352,0.23076923076923078,0.8158447122605983
0.37741136235645695,0.33333333333333337,0.5567812865497076,0.08,0.5149643249777235
0.24327740035933793,0.22619047619047616,0.5879735099337748,0.09302325581395349,0.08379847869290857
0.47368542621428517,0.4222222222222222,0.77376,0.2903225806451613,0.6438547988828511
0.6976765513542521,0.4583333333333333,0.8304929663608562,0.45454545454545453,0.3316795499780901
0.7491049359785353,0.699074074074074,0.9030400000000001,0.37037037037037035,0.778931332866456
0.2959854360671395,0.33796296296296297,0.6260495867768595,0.16666666666666666,0.48050444405420356
0.5889498961213864,0.4131944444444444,0.8971636363636364,0.15151515151515152,0.985803167806762
0.42912377638809657,0.40909090909090906,0.7429090909090909,0.13333333333333333,0.5154660521600191
0.20482539029852342,0.20175438596491224,0.5726577777777778,0.09090909090909091,0.6264151322235832
0.13820229115306315,0.0972222222222222,0.6296070796460176,0.1111111111111111,0.7190730917759174
0.7567838783338694,0.6578947368421052,0.8854481012658229,0.3870967741935484,0.9032545756820984
0.3389348761917491,0.27777777777777773,0.7172000000000001,0.2,0.4342176997145951
0.9999999999999999,0.9277777777777777,0.9401129411764706,0.3684210526315789,0.9830275506027197
0.5170793817790792,0.4583333333333333,0.48299106529209634,0.2,0.8853406329135072
0.7583667395014065,0.75,0.7335783783783784,0.19444444444444445,0.9109187583926754
0.6465711095046457,0.5833333333333333,0.7537239852398525,0.5517241379310345,0.8279359687252279
0.4291237763880965,0.40909090909090906,0.54045,0.05,0.5419312394543763
0.25132840267899714,0.15740740740740738,0.44035368421052634,0.03333333333333333,0.436341157856454
0.4958985573803166,0.33333333333333337,0.6875733333333334,0.11538461538461539,0.942617688828284
0.24912955519193503,0.20555555555555555,0.5093590361445782,0.0,0.6769819694293872
0.40379392621583043,0.3933333333333333,0.6547636363636363,0.3055555555555556,0.7077384653140399
0.8234348426040682,0.75,0.8488680161943319,0.5185185185185185,0.815525966087572
0.2620523038637378,0.2587719298245614,0.5744,0.07142857142857142,0.6102833915439873
0.6547553412696067,0.6614583333333333,0.7210044843049327,0.36666666666666664,0.80695966268749
0.212530984664781,0.10784313725490195,0.5152,0.0,0.7236869112578184
0.38784495194938984,0.33796296296296297,0.5615923444976076,0.2222222222222222,0.2806689465697806
0.5456819378800547,0.5357142857142856,0.7675616438356165,0.3142857142857143,0.8601567832738575
0.5999285812764507,0.4583333333333333,0.4425186602870813,0.06451612903225806,0.6724257972007278
0.4389479468698773,0.3157894736842105,0.6192546341463414,0.13793103448275862,0.7952626820623787
0.5033227750908593,0.4166666666666667,0.5103761194029852,0.0,0.8551605311296344
0.9458374292598809,0.8452380952380951,0.9384380952380953,0.5925925925925926,0.9719039052445433
0.5761199767611148,0.5357142857142856,0.7611130434782609,0.28205128205128205,0.8863424402137201
0.9999999999999997,0.9999999999999999,0.7245773913043478,0.16666666666666666,0.8813834430971024
0.5891920290366626,0.606060606060606,0.6927604938271605,0.0,0.8812169327316164
0.4036270172510018,0.4264705882352941,0.7758451612903225,0.25,0.756542159318655
0.4694924032400802,0.4583333333333333,0.8812552486187846,0.36363636363636365,0.6066013399104013
0.48210251842036794,0.4583333333333333,0.4372422110552764,0.14285714285714285,0.7587442059608516
0.7613979418869902,0.6388888888888887,0.8131060869565219,0.4482758620689655,0.9632735231969802
0.8362745590851861,0.7719298245614035,0.8857745928338763,0.5925925925925926,0.906478429691959
0.758366739501407,0.6578947368421052,0.982808510638298,0.7,0.9598691195585993
0.3647456575069693,0.35000000000000003,0.6790921985815603,0.2647058823529412,0.8859837723374284
0.45639416656613957,0.3680555555555556,0.6643692307692307,0.19230769230769232,0.6622445079618701
0.5287625955515192,0.5185185185185185,0.6950006825938566,0.34375,0.9073361580748862
0.21746815566078304,0.20175438596491224,0.636048695652174,0.1,0.5872524119100951
0.44604816970804256,0.4264705882352941,0.8384,0.52,0.6664244436275354
0.6822259190735969,0.5937499999999999,0.7423135135135135,0.3793103448275862,0.7039426878067119
0.4708508227212513,0.4944444444444444,0.7572310502283105,0.56,0.8612585909113262
0.5513121361790119,0.606060606060606,0.5032296296296297,0.15,0.6555411128053217
0.36259984163019043,0.35000000000000003,0.6813521126760562,0.11764705882352941,0.72061631266678
0.44138851341761026,0.4298245614035087,0.596,0.26666666666666666,0.6312425210532083
0.4377631394941574,0.3680555555555556,0.69943961352657,0.375,0.7021574268838711
0.48210251842036783,0.4166666666666667,0.6084307692307692,0.0,0.8756284432959265
0.6234738929420641,0.5833333333333333,0.7629221556886228,0.2727272727272727,0.6871494547001218
0.5605204453916935,0.49999999999999994,0.8690189473684211,0.375,0.7335111012531259
0.4446401573642888,0.38095238095238093,0.762412539184953,0.34285714285714286,0.7935875391579752
0.31276049984959126,0.27777777777777773,0.5861463414634146,0.10344827586206896,0.8139176469379465
0.5373319109051948,0.4583333333333333,0.7902138181818182,0.26666666666666666,0.6651510275681715
0.20387828375888356,0.22619047619047616,0.5709241379310345,0.17647058823529413,0.1815369259676719
0.2516848252343785,0.2648809523809524,0.532158024691358,0.02127659574468085,0.474681993045153
0.08650953863078344,0.0972222222222222,0.5342117647058824,0.0,0.25692023902511985
0.7709283641667568,0.7149122807017543,0.8947720930232559,0.5483870967741935,0.7834593481374095
0.7860262850333535,0.6904761904761904,0.7908705882352941,0.4583333333333333,0.8768320551983038
0.2311155342983749,0.2121212121212121,0.6128107382550335,0.041666666666666664,0.4484055122695708
0.3924165944322557,0.4583333333333333,0.6140611764705882,0.02564102564102564,0.779945610796962
0.9999999999999999,0.9999999999999999,0.8474786516853933,0.7142857142857143,0.981392878423041
0.28462073631702306,0.22619047619047616,0.6263000000000001,0.14705882352941177,0.5351327067220698
0.2695047106327742,0.2552083333333333,0.636222026431718,0.030303030303030304,0.6716355200256754
0.7783622411147523,0.606060606060606,0.70306,0.3,0.8771266444271146
0.25132840267899714,0.27777777777777773,0.46240000000000003,0.17391304347826086,0.38538600561554837
0.6262062476616468,0.6388888888888887,0.8362736842105263,0.5151515151515151,0.9071505103899566
0.4298685245544236,0.4166666666666667,0.580744055944056,0.05,0.9354142919854553
0.49508359158652054,0.40909090909090906,0.6854059171597633,0.25,0.9464100153435813
0.32527620972131593,0.3106060606060606,0.6053953488372094,0.0,0.7207412542646223
0.42294629266671896,0.43478260869565216,0.7218360655737704,0.1875,0.9181224689620522
0.41308420465119733,0.3981481481481481,0.5511111111111112,0.05555555555555555,0.726077899713701
0.5605204453916937,0.3981481481481481,0.4526451612903226,0.13043478260869565,0.5457656837587767
0.3878449519493898,0.3627450980392157,0.49912039800995023,0.03333333333333333,0.35251750260804804
0.222629119101868,0.22000000000000003,0.4593529411764705,0.09090909090909091,0.6734629771692564
0.5174061137132245,0.5357142857142856,0.7900865979381443,0.4090909090909091,0.6351522597291898
0.8034972444012799,0.7450980392156861,0.8003764705882352,0.36,0.9964282232481256
0.31573890583013636,0.24166666666666664,0.4277458823529412,0.0,0.6665813069016625
0.5044611863874991,0.4583333333333333,0.60371974522293,0.13636363636363635,0.8092722979379461
0.5780624854639528,0.33333333333333337,0.7296156097560976,0.4444444444444444,0.865643939034461
0.4770154300887695,0.4166666666666667,0.7812596685082872,0.15384615384615385,0.8790540234763145
0.3182075662040312,0.29901960784313725,0.6892307692307692,0.14285714285714285,0.4921324048386987
0.5203943052117314,0.5075757575757575,0.6304,0.15151515151515152,0.8491178440837095
0.14994887933647583,0.11979166666666667,0.4610513089005236,0.03333333333333333,0.6391816850833302
0.22029883936111544,0.27777777777777773,0.5306723404255319,0.04,0.4518486611366611
0.44930518720968776,0.4325396825396825,0.8342828025477708,0.46875,0.8745459298411753
0.7146271539949823,0.6388888888888887,0.7637048888888889,0.21428571428571427,0.7511124155163817
0.4770154300887695,0.4583333333333333,0.4972444444444445,0.0,0.6476766156936844
0.4896356579459287,0.478395061728395,0.6166488888888889,0.17777777777777778,0.7523890472728654
0.3127604998495913,0.27777777777777773,0.5342117647058824,0.058823529411764705,0.520194538695307
0.5519466487422082,0.4944444444444444,0.8123121076233184,0.2692307692307692,0.8878064451511485
0.714627153994982,0.6176470588235293,0.8121623616236163,0.41379310344827586,0.5380530302964944
0.394969342835775,0.3680555555555556,0.7358275449101797,0.23809523809523808,0.5898983031864343
0.6697340572753662,0.6749999999999998,0.861080701754386,0.5483870967741935,0.8819636803480986
0.24011116989863596,0.22619047619047616,0.5886545454545454,0.08333333333333333,0.6541560885264163
0.9999999999999999,0.9999999999999999,0.5995130434782608,0.7142857142857143,0.9848744587922924
0.6234738929420641,0.5833333333333333,0.8628848484848485,0.6333333333333333,0.932288085363739
0.6749489170119954,0.5666666666666665,0.8102956521739131,0.32432432432432434,0.912275468850601
0.41014042456855193,0.4264705882352941,0.6672941176470587,0.12121212121212122,0.8683773600177633
0.46242092762126147,0.375,0.6587441340782123,0.0425531914893617,0.7446107465303609
0.6234738929420643,0.5260416666666666,0.8354618181818181,0.24,0.9024017100606694
0.37825403715125777,0.35000000000000003,0.5801731958762887,0.13043478260869565,0.8226872451412974
0.5005263078146599,0.4583333333333333,0.6809435897435897,0.3125,0.9023516706762227
0.304554450455783,0.1875,0.4972444444444445,0.038461538461538464,0.5434948525708754
0.8145010351490204,0.6208333333333332,0.8843090909090909,0.45161290322580644,0.9545578859599291
0.7114461025896252,0.5568181818181818,0.9113479623824452,0.34210526315789475,0.9566591479484989
0.46921658699798635,0.4166666666666667,0.5488277456647398,0.125,0.7320803513298124
0.35106822523622716,0.38095238095238093,0.42210434782608686,0.11538461538461539,0.540003546678628
0.6465711095046457,0.5833333333333333,0.7407666666666667,0.4782608695652174,0.7352438914107711
0.4446401573642888,0.4583333333333333,0.7933023255813954,0.5,0.46066484773242766
0.34479988485003926,0.27777777777777773,0.5589031446540881,0.17142857142857143,0.7945000128235726
0.19463018938667914,0.13333333333333336,0.6142150289017341,0.07692307692307693,0.47794937661358394
0.6976568478094312,0.6553030303030302,0.8795171597633136,0.5862068965517241,0.908133180370726
0.5419281497905403,0.5125,0.7357781021897811,0.36666666666666664,0.762307198369375
0.25544130289015515,0.27777777777777773,0.4933166666666666,0.12,0.4353204485317088
0.4525044246113646,0.4583333333333333,0.5951494736842106,0.24,0.893784426096496
0.5582197771824552,0.5357142857142856,0.8509271317829458,0.3333333333333333,0.844262690454564
0.4130842046511972,0.33796296296296297,0.6807096774193548,0.14814814814814814,0.5566821127318312
0.49835219046314844,0.5075757575757575,0.795566265060241,0.4666666666666667,0.6158790182586499
0.32527620972131593,0.27777777777777773,0.6130105263157896,0.13636363636363635,0.69420916478385
0.3435786492662606,0.30357142857142855,0.4628379888268157,0.1,0.621227271590014
0.3713810174702854,0.3106060606060606,0.36652799999999996,0.047619047619047616,0.711660125598855
0.7805470743039572,0.7291666666666666,0.8954352941176471,0.65625,0.9634375237500801
0.4460481697080427,0.4264705882352941,0.659277108433735,0.1,0.7019924067194894
0.7485523499582805,0.7450980392156861,0.8319100401606426,0.625,0.9754394465800944
0.3252762097213159,0.1875,0.5894162962962963,0.0,0.6467289262230453
0.3423931606098162,0.27777777777777773,0.3838178861788618,0.0,0.2699975772467311
0.325763825637808,0.30357142857142855,0.5190706586826347,0.0,0.5440048935066997
0.27281185939501956,0.25,0.45615384615384613,0.08,0.581663687179494
0.7146271539949822,0.75,0.8163008547008548,0.44,0.7724411148994463
0.921674525366595,0.7833333333333333,0.9185536000000001,0.8333333333333334,0.7158406102859798
0.8362745590851862,0.7291666666666666,0.8063013698630137,0.2972972972972973,0.9483235904246579
0.4844997446266394,0.33333333333333337,0.6371622641509435,0.23809523809523808,0.5688073300953094
0.29119043007235956,0.2587719298245614,0.5847493670886077,0.1724137931034483,0.8727404335559721
0.31276049984959137,0.33333333333333337,0.5788963503649636,0.05,0.3993012682317282
0.1490967804150583,0.1447368421052631,0.4762962962962962,0.21428571428571427,0.4104963648112696
0.470312932631566,0.4583333333333333,0.9498102389078498,0.5185185185185185,0.9385833222810085
0.4541339196973963,0.43478260869565216,0.7286529595015576,0.3142857142857143,0.5848630705185908
0.8433763430822689,0.8555555555555555,0.8114666666666667,0.3157894736842105,0.8994903276928699
0.3819814416118228,0.3680555555555556,0.5427063829787234,0.15,0.7599847591642859
0.3444889048505113,0.5666666666666665,0.6782825688073394,0.3333333333333333,0.8946419976161488
0.5761199767611148,0.5666666666666665,0.4785248226950355,0.0,0.7340627109565938
0.8034972444012799,0.6904761904761904,0.8517153558052435,0.4444444444444444,0.8300606033416427
0.5571151426987628,0.4583333333333333,0.4943483870967742,0.03571428571428571,0.6984489437885948
0.5068982234434609,0.49999999999999994,0.6725473684210527,0.3448275862068966,0.7915700421577894
0.899161351450644,0.8916666666666666,0.850206392694064,0.391304347826087,0.9156954019531203
0.4515105521650648,0.33333333333333337,0.6938105263157895,0.4230769230769231,0.728665437852065
0.8826756637413308,0.6749999999999998,0.8782886075949368,0.29411764705882354,0.9819182135280928
0.6874835041952748,0.6388888888888887,0.8312177777777777,0.7142857142857143,0.9186105490394987
0.8058818910236385,0.7833333333333333,0.7695703703703703,0.0,0.7600697790588629
0.5105343141160437,0.5357142857142856,0.5822539419087137,0.24,0.6571028435625312
0.4708508227212513,0.4166666666666667,0.7041476923076924,0.25,0.8254474113128383
0.6305702567437723,0.600877192982456,0.8614857142857143,0.53125,0.9449708732351019
0.34995735366363884,0.3981481481481481,0.6815067961165049,0.2,0.8358256423923627
0.6861968337620443,0.6749999999999998,0.7627239024390244,0.3,0.7122542452496115
0.5111897345818852,0.4583333333333333,0.7720716417910447,0.5925925925925926,0.8558819453273452
0.6514373855948444,0.600877192982456,0.7263884476534296,0.5769230769230769,0.8386559264474382
0.32527620972131593,0.3106060606060606,0.6283200000000001,0.058823529411764705,0.7374671145949747
0.29623747393620736,0.22619047619047616,0.6480711111111112,0.30434782608695654,0.4509545404741365
0.7572289441544143,0.6904761904761904,0.8985302325581395,0.5294117647058824,0.8927161871996903
0.7787352294725619,0.6208333333333332,0.705095719844358,0.11428571428571428,0.8476493685429685
0.10622193614079335,0.13333333333333336,0.5391407407407407,0.037037037037037035,0.47648795992017856
0.346131249540233,0.22619047619047616,0.6577394871794872,0.17857142857142858,0.6560013496516106
0.6612945287701031,0.5937499999999999,0.5543757575757576,0.0,0.8007695241638855
0.5170793817790792,0.4583333333333333,0.7600484848484849,0.4583333333333333,0.8695986190384799
0.3251677584665105,0.27777777777777773,0.6452449704142011,0.038461538461538464,0.931049336087957
0.5373319109051948,0.5260416666666666,0.6298838709677419,0.4,0.37654511305410676
0.2962374739362074,0.27777777777777773,0.7287766081871346,0.5263157894736842,0.6113480225854879
0.7365539156166974,0.6813725490196078,0.8964102564102565,0.4666666666666667,0.9086644762801945
0.35106822523622716,0.30357142857142855,0.6276173913043478,0.18181818181818182,0.609200878089236
0.4694924032400802,0.4583333333333333,0.4757853658536586,0.0,0.43240977204864306
0.5174061137132245,0.4222222222222222,0.6841827411167513,0.28,0.6184493014368598
0.9153790450291032,0.75,0.8922666666666668,0.35,0.9405091326974673
0.7930446190650473,0.7678571428571428,0.8140493150684932,0.5555555555555556,0.8955340790561097
0.32527620972131593,0.3106060606060606,0.6972845070422535,0.23076923076923078,0.6741113715128608
0.20387828375888362,0.21759259259259262,0.5783100591715976,0.06896551724137931,0.44370784936764884
